,ACC_X_mean_C,ACC_Y_mean_C,ACC_Z_mean_C,ACC_X_std_C,ACC_Y_std_C,ACC_Z_std_C,ACC_X_max_C,ACC_Y_max_C,ACC_Z_max_C,ACC_X_iabs_C,ACC_Y_iabs_C,ACC_Z_iabs_C,ACC_3D_mean_C,ACC_3D_std_C,ACC_3D_iabs_C,HR_mean_ECG_C,HR_std_ECG_C,HR_max_ECG_C,HR_min_ECG_C,HR_NN50_ECG_C,HR_pNN50_ECG_C,HR_rmssd_ECG_C,HR_rr_mean_ECG_C,HR_rr_std_ECG_C,HR_ULF_ECG_C,HR_HF_ECG_C,HR_LF_ECG_C,HR_UHF_ECG_C,HR_rate_L_H_ECG_C,resp_I_mean_dur_C,resp_E_mean_dur_C,resp_I_std_dur_C,resp_E_std_dur_C,resp_IE_ratio_C,resp_I_ampl_max_C,resp_E_ampl_max_C,resp_volume_C,resp_rate_mean_C,resp_rate_std_C,resp_I_mean_C,resp_E_mean_C,resp_I_std_C,resp_E_std_C,Temp_C_mean,Temp_C_std,Temp_C_dynamic_range,Temp_C_slope,EDA_C_mean,EDA_C_std,EDA_C_dynamic_range,EDA_C_slope,SCR_mean_C,SCL_mean_C,SCR_std_C,SCL_std_C,SCR_peaks_C,EMG_mean_C,EMG_std_C,EMG_dynamic_range_C,Target
0,0.9056670756794157,-0.028593486178488958,-0.14841040033102035,0.024986900076624845,0.039677848232344076,0.10507475174798578,1.1912000179290771,0.4817999601364136,3.4365999698638916,27.16860241319452,1.113337724166257,4.592643152943679,0.9229623522425802,0.06675299964413821,27.6869212233718,77.41121219061746,10.926084263337708,120.6896551724138,120.6896551724138,13,0.35135135135135137,0.07633802676953183,0.7888416988416989,0.10017295459120705,0.0004547860897959183,0.18453324111055275,0.01708645766157879,0.09121054829410113,0.0925928442959629,1.3455555555555556,1.7173015873015873,0.28405026897294594,0.48726058459418586,0.7835289768000739,7.695210774739584,8.354390462239584,54.84324174608503,15.457428571428572,8.887495476045808,5.554640028211806,5.643627025462964,1.7051495205686562,1.1602969996208943,34.01438522338867,0.03545431047677994,0.1022009402513504,1.9560314360119047e-06,12.552311758638353,0.024171521270739044,0.24478625932377832,-1.816522507440476e-07,-8.323811740354796e-08,12.552312691486295,0.00031108719632409027,0.023827848693791693,2646.0,-0.00292399624269194,0.020203165317605763,-5.58298074827664,0
1,0.9077308189528329,-0.029038181506452106,-0.13701775273538772,0.04254609466736376,0.037414428986516986,0.03802307439697749,1.3457999229431152,0.1728000044822693,0.3482000231742859,27.23062771141529,1.1231932945762362,4.116903866912637,0.9199874140158332,0.043257856321454485,27.59829811520491,79.36917377778957,9.82495657530036,94.17040358744394,94.17040358744394,10,0.2631578947368421,0.057908480965035536,0.7681954887218045,0.09956170555354643,6.862600849646002e-05,0.0813149698888297,0.007083872615116119,0.0378321424171936,0.0871164636081263,1.2745714285714287,1.4577142857142857,0.3569466889824168,0.5499165799445941,0.8743629949039593,7.695210774739584,8.354390462239584,53.94377775646391,16.776818181818182,8.660456375132274,5.345703125,5.277638753255209,1.514704608381251,1.3578718144118909,34.031654357910156,0.026442842558026314,0.05711299926042557,2.1652948288690477e-07,12.535115068489345,0.03305967400652192,0.2280337924232983,-4.178001767113096e-06,-2.0168097503667883e-08,12.535115065408108,0.0003104474752289859,0.032813770780354364,2643.0,-0.002982776838565723,0.011939228912652993,-1.8025057242626548,0
2,0.9081093620516005,-0.034069533629076824,-0.1357234670548212,0.04192273200640841,0.03614693445867656,0.03723896018807489,1.3457999229431152,0.1728000044822693,0.3482000231742859,27.24198571869305,1.248703143979822,4.078159010793482,0.9202600068246538,0.042621384321333305,27.606490017782853,81.20092056572942,8.647458928529076,94.17040358744394,94.17040358744394,8,0.20512820512820512,0.05263058538267344,0.7480586080586082,0.0867492384369247,0.00044151443565181123,0.06819660099179932,0.004505896236425178,0.028457110766707747,0.06607215273041268,1.2335714285714285,1.1584285714285714,0.557458854221242,0.2636133919363037,1.0648661980515477,14.033610026041668,12.200927734375,59.8815411522275,15.654583333333335,7.93654393223484,6.333304511176216,5.635660807291666,2.4665061075911177,3.542554992794892,34.039031982421875,0.026504812762141228,0.05864966660737991,1.014346168154762e-06,12.518699718290247,0.021505206358918602,0.21334883225686307,-8.900960286458333e-07,2.5796032616699107e-09,12.518699690768123,0.0003144119538348094,0.02113405523678485,2649.0,-0.0030067036602702698,0.011598986468970033,-4.319745521963837,0
3,0.9070292096535365,-0.03500490514721189,-0.14309171466316495,0.039829311640167814,0.029835672653037423,0.03642299483954583,1.3457999229431152,0.1728000044822693,0.3482000231742859,27.20958528961454,1.2341188622372492,4.299114153214863,0.9200916896542747,0.040460202235543516,27.601435583502866,80.4313484844472,7.948086559518654,94.17040358744394,94.17040358744394,6,0.15384615384615385,0.0405255485580283,0.7534065934065934,0.07568740651130595,5.445837567680194e-07,0.07492457589686785,0.0015180501563027368,0.010067452733668417,0.02026104436536687,1.3494285714285714,1.3112857142857142,0.6446461456188384,0.4275160577005696,1.0290881359625232,14.033610026041668,12.200927734375,63.92845059349424,13.04396103896104,7.759942152728679,6.49200439453125,5.778533935546876,2.537498909695585,3.7612051482794597,34.056522369384766,0.039280105382204056,0.07764428108930588,4.863920665922619e-06,12.51854968067578,0.022269698827868993,0.22159422022958133,4.1961669921875e-06,-9.751529264115981e-09,12.51854972567292,0.00030371370249440737,0.021949811290065152,2649.0,-0.003016527672789391,0.012959452154408548,6.970474634160517,0
4,0.9053854571183523,-0.03892136228084564,-0.15278749572095418,0.01780863104842004,0.03618577541606694,0.03047097086916414,1.022200107574463,0.1462000012397766,0.2770000100135803,27.160261999283517,1.3940660038590431,4.583333300224372,0.9202283955561881,0.017789182442133622,27.60551772497161,76.23875833865097,7.820981492076763,89.74358974358974,89.74358974358974,7,0.1891891891891892,0.04972429656550449,0.7953667953667954,0.08195380656115189,0.0003140273312786338,0.08324891132692525,0.005035254384036383,0.0077680199044189505,0.06048432710744444,1.4132467532467532,1.4703174603174602,0.6102778013097496,0.5990592692401013,0.9611847722610974,14.033610026041668,10.322062174479168,67.31717798142205,15.078376623376624,9.249563578888402,7.009656501538827,5.576352719907407,2.4854044118941845,3.7605394212647716,34.087284088134766,0.04452994838356972,0.07764428108930588,4.570370628720238e-06,12.559620570378113,0.04784613885297079,0.17965088427912335,7.157098679315476e-06,2.668243487434338e-08,12.55962039709813,0.0003041100085827034,0.04769835658799411,2661.0,-0.003007375015019746,0.01479742147345983,6.970474634160517,0
5,0.9048443142459506,-0.03646837190503166,-0.1546317147839637,0.02317192568178503,0.04137490675460341,0.03735914399817692,1.0827999114990234,0.22259998321533203,0.4089999794960022,27.14406985597951,1.353426721053464,4.638588872083596,0.920380210717323,0.022998626016011586,27.61008596638231,72.2773601617733,8.59132292977442,89.74358974358974,89.74358974358974,7,0.2,0.050098342662956735,0.8413469387755103,0.09481419168795038,5.552378775510209e-05,0.08511365432299348,0.007326113010620056,0.0067192336876812616,0.08607447381848465,1.3168571428571427,1.3147142857142857,0.46286102291142667,0.5951717467784112,1.0016299032924045,10.07171630859375,10.322062174479168,56.444920131138396,15.918376623376624,8.115385846579315,5.346791585286459,5.489908854166667,2.461482119384777,2.4786540150741154,34.116546630859375,0.031904902309179306,0.07334128022193909,2.685546875e-06,12.612613528849119,0.06375469347759297,0.25260380333629445,1.2570335751488095e-05,2.445530670347008e-08,12.61261304618032,0.0003036456258460052,0.06363810530005116,2678.0,-0.0030445174985621964,0.016233868249292422,6.970474634160517,0
6,0.9017419238771711,-0.041883447902543204,-0.17247881951786223,0.024069611060426082,0.044758705465035555,0.044790898339068935,1.0827999114990234,0.22259998321533203,0.4089999794960022,27.05097314485482,1.4995702900631087,5.174110871255397,0.9212414444468218,0.02334046201861782,27.635923924562288,70.8786926158595,9.292117781769637,89.74358974358974,89.74358974358974,11,0.3235294117647059,0.06515240683401255,0.8601260504201681,0.10447971344646673,0.00010788849712619779,0.09535114951343451,0.01988621702656405,0.017192773229450717,0.20855770620533715,1.1192207792207793,1.1439285714285714,0.36066181366397165,0.4667335198712736,0.9784009309454206,10.07171630859375,10.098978678385418,58.861568414597286,15.270457142857142,8.444475297869403,4.878003669507575,4.766184488932293,2.357821788388421,2.380232927191292,34.13943862915039,0.03145981952548027,0.06708725541830063,2.323695591517857e-06,12.712758223526047,0.09256577858388292,0.2662380581591208,1.1734735398065477e-05,7.892994519028188e-09,12.71275816761963,0.0002913744282602572,0.09248751960580728,2695.0,-0.0030533889720374178,0.022422494197431524,-3.144837447938622,0
7,0.9023795046919868,-0.07151804784649894,-0.16264015284322558,0.01889088956998544,0.06072887993319066,0.04804930944655948,1.0827999114990234,0.22259998321533203,0.4089999794960022,27.070095712201937,2.2480180071932927,4.878894585285868,0.9229727120015502,0.01817670427435976,27.68785303365595,66.35000968394797,6.376456081791592,82.84023668639053,82.84023668639053,17,0.53125,0.06787230002922699,0.9119642857142857,0.08032042812055591,1.615711853394421e-05,0.13245096236023116,0.009420723664100225,0.005543321793969998,0.07112612468966725,1.2598571428571428,1.3435714285714286,0.42990290788046737,0.46187384530799297,0.9376927166400849,8.463846842447918,10.098978678385418,62.253470938546315,14.465324675324675,8.10936167567949,5.325581868489584,5.660878499348959,2.7190115099385217,2.1763984687246998,34.16062927246094,0.03609002009034157,0.07598984986543655,5.086263020833333e-06,12.813420366329282,0.10461956956084707,0.2933871547740719,1.4786493210565476e-05,-2.3803155837716228e-08,12.813420332564085,0.0002778433953672091,0.10455031599935662,2691.0,-0.0030055331489051117,0.027616366636816183,4.484023857446907,0
8,0.9020286095880327,-0.08077788605860302,-0.16579262894108182,0.01613494591811275,0.05732496593268283,0.04658402279397524,1.0297999382019043,0.18540000915527344,0.3456000089645386,27.05959371617862,2.5515077188185282,4.973438725386347,0.9236607912723356,0.01533548980005033,27.708503152957014,72.3235783119603,10.087908399763915,91.30434782608695,91.30434782608695,14,0.4117647058823529,0.07186188911368982,0.8456722689075631,0.11586953238322834,6.878840483132078e-05,0.21911278555529531,0.00424222271003828,0.0822177753937963,0.019360909037267077,1.4303174603174602,1.447,0.4044613885962483,0.7635955361689477,0.9884709470058467,9.647623697916666,10.098978678385418,70.35371587844122,13.449727891156462,8.912512345618177,6.991950141059028,6.361673990885416,2.509764753292871,2.0897877837420773,34.18663787841797,0.03095453977584839,0.07521076500415802,1.598539806547619e-06,12.906646147256101,0.05879070975465934,0.1815001232765195,6.539481026785714e-06,-1.2470675099766542e-08,12.906646169059359,0.00027136674246281745,0.058663975173081785,2674.0,-0.0029417849638298473,0.033139090121764615,8.05520937602688,0
9,0.9046937140453429,-0.07244552432355426,-0.15111941001244952,0.015820118829667235,0.058698953877007506,0.035322868070047524,1.0297999382019043,0.18540000915527344,0.25620001554489136,27.13948699278491,2.2536797245059694,4.5333424432362825,0.9226278147135235,0.016050239308629928,27.677475371199918,73.70628398233481,11.081197986093093,91.30434782608695,91.30434782608695,13,0.37142857142857144,0.09711752017576458,0.8328979591836736,0.12624539282153255,5.011484148271577e-05,0.3387056861181688,0.004933170367918233,0.04379878690490827,0.014564769858032827,1.70125,1.74734693877551,0.5763384765403194,0.8509317234660094,0.973618897453866,10.396728515625,9.21417236328125,72.34290335518973,14.186974789915967,8.347293770862718,7.587687174479167,7.603803362165179,1.5336410958837348,2.696829358357363,34.20314025878906,0.02732178196310997,0.07753447443246841,1.816522507440476e-06,12.967970389297172,0.054478835349069554,0.22692277131773572,1.0390508742559524e-05,-4.876608710691449e-09,12.967970438195367,0.00028663708232868696,0.054332470507664016,2671.0,-0.0029000498034784804,0.03013887009859215,8.05520937602688,0
